EpRewMean,TimestepsSoFar,loss_ent,EpThisIter,EpLenMean,loss_vf_loss,loss_pol_surr,loss_kl,TimeElapsed,AgentID,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before
890.0,58588611,-5.90926074982,1222,80.422,17769.296285,-0.0160820335829,0.00959890910114,39430.47760605812,0,537494,,0.666698098183
900.0,58686905,-5.91431093216,1235,79.769,16866.8398844,-0.0160745749769,0.0102319838867,39496.878197431564,0,538729,,0.806835591793
906.0,58785308,-5.91374111176,1252,78.27,18269.8932292,-0.0161466974726,0.00994169750872,39563.44631457329,0,539981,,0.816502302885
896.0,58883534,-5.91949558258,1206,81.649,18205.3816121,-0.0166965763929,0.00991666351911,39629.62379717827,0,541187,,0.793429687619
914.0,58981705,-5.91691064835,1235,79.479,16901.3528035,-0.0164631380928,0.00960257135254,39695.802522182465,0,542422,,0.756143137813
914.0,59080230,-5.92024803162,1234,79.421,16266.9022013,-0.0156229177034,0.00998451622824,39761.85537338257,0,543656,,0.716184824705
908.0,59178546,-5.9326338768,1227,80.183,16148.7575277,-0.0164028665992,0.0100219541152,39828.87420988083,0,544883,,0.842249304056
918.0,59276678,-5.94116258621,1237,78.689,16258.1182251,-0.0153659026643,0.0101212784648,39894.881694078445,0,546120,,0.776434481144
904.0,59374896,-5.94205713272,1226,80.612,16777.8037923,-0.0160572712727,0.0105726633725,39961.45317673683,0,547346,,0.863073021173
924.0,59473578,-5.95410585403,1235,79.438,14438.5507406,-0.0157616367699,0.0096079678818,40027.642493247986,0,548581,,0.876375198364
912.0,59571571,-5.95971727371,1234,78.723,16464.4151204,-0.0157724789703,0.0101165740634,40094.427647829056,0,549815,,0.86113961041
908.0,59669969,-5.96344137192,1215,80.786,16094.8340454,-0.0163409697949,0.0100577789708,40160.4348192215,0,551030,,0.904015243053
900.0,59768302,-5.96964931488,1231,80.508,16052.6834717,-0.016017971701,0.0100273419133,40226.27206349373,0,552261,,0.882289096713
904.0,59866752,-5.96930456161,1247,78.501,16805.2944132,-0.0162023478915,0.00992840509086,40292.31746792793,0,553508,,0.803992062807
934.0,59964726,-5.97534132004,1250,78.304,13915.4255371,-0.0157001569654,0.00985959067475,40358.71585583687,0,554758,,0.868017271161
896.0,60062923,-5.97999620438,1231,79.792,17041.3231812,-0.0157461525232,0.0101966712973,40424.48666882515,0,555989,,0.913786374032
916.0,60161628,-5.99456310272,1243,79.871,15446.1581828,-0.0154915915555,0.00988600868732,40490.27861595154,0,557232,,0.676176458597
904.0,60259934,-5.9990067482,1267,78.323,14987.8460083,-0.0157646793765,0.00974281008045,40555.87893509865,0,558499,,0.824994966388
904.0,60358008,-6.01098680496,1219,80.865,15752.704834,-0.016489955975,0.0098541797488,40621.760575056076,0,559718,,0.87751506269
928.0,60456443,-6.0142250061,1219,81.41,14849.9298706,-0.0154014788228,0.0102968013962,40687.97942113876,0,560937,,0.734784215689
916.0,60554940,-6.01415967941,1227,79.831,15513.2059224,-0.0149933489835,0.0103712158161,40754.6783144474,0,562164,,0.793638810515
916.0,60652899,-6.02076816559,1229,79.582,14970.9528198,-0.015561244824,0.00983866581616,40820.80320072174,0,563393,,0.782762363553
926.0,60751472,-6.01789855957,1236,79.971,14202.7938843,-0.0144761103438,0.0108511469443,40886.79217386246,0,564629,,0.839432880282
890.0,60849786,-6.02018356323,1241,78.139,15837.9852702,-0.0160170050755,0.00976447363306,40953.14063334465,0,565870,,0.845481961966
890.0,60947807,-6.01458358765,1227,80.599,16854.7200724,-0.016024703497,0.0096206960928,41019.22909426689,0,567097,,0.849103987217
886.0,61046320,-6.01042175293,1266,78.119,17354.1904704,-0.0155510084393,0.0101743301493,41085.39094352722,0,568363,,0.800112396479
902.0,61144679,-6.00538778305,1244,78.684,16543.6554972,-0.0148084024161,0.010475751323,41152.1975581646,0,569607,,0.811435982585
868.0,61242848,-6.00406932831,1230,79.659,17746.6699015,-0.0160721051361,0.00971518759616,41218.201870679855,0,570837,,0.73278644681
912.0,61341260,-6.00974607468,1248,79.226,16492.2563883,-0.0153639919784,0.010617899204,41283.89454507828,0,572085,,0.859395220876
918.0,61439330,-6.01554870605,1247,78.208,15778.7361857,-0.0152937495125,0.0104571612513,41350.56550168991,0,573332,,0.772116586566
932.0,61537550,-6.01660203934,1261,77.108,14868.3957113,-0.0152911006686,0.00915740552591,41417.098373413086,0,574593,,0.84404566884
876.0,61636141,-6.01446533203,1260,78.596,16382.3767497,-0.0144006853128,0.0104733468615,41483.472222566605,0,575853,,0.866307511926
912.0,61734231,-6.00927591324,1237,79.754,17207.9065348,-0.0150778686511,0.0102853855933,41549.97083282471,0,577090,,0.812618613243
926.0,61832739,-6.01588582993,1255,78.297,14544.8390503,-0.0147142762483,0.0097622180668,41616.10062503815,0,578345,,0.844439119101
912.0,61931056,-6.01538228989,1226,79.729,16084.4203288,-0.0157837366472,0.00965346089409,41682.44730901718,0,579571,,0.880704067647
918.0,62029370,-6.02465677261,1224,79.98,16491.7406616,-0.0157133271908,0.00959092200113,41749.15457653999,0,580795,,0.813425287604
910.0,62127463,-6.03108644485,1262,77.536,15216.0614217,-0.0154534639441,0.00970252238524,41815.31577062607,0,582057,,0.887035302818
908.0,62225931,-6.03881883621,1251,78.365,16057.9017944,-0.0158702074938,0.0104638195674,41882.391874074936,0,583308,,0.884576506913
924.0,62324196,-6.05387830734,1255,78.217,15863.7873942,-0.0152179787935,0.0100200308758,41949.30150461197,0,584563,,0.802868306637
894.0,62422362,-6.05574369431,1249,79.383,15616.9804688,-0.0151334552599,0.00956684197687,42015.601063489914,0,585812,,0.80547195673
904.0,62520818,-6.06170225143,1267,77.369,15580.1348877,-0.0150840148053,0.00978649058379,42082.03643608093,0,587079,,0.880335889757
920.0,62618695,-6.08366107941,1241,79.489,15375.2277018,-0.0152764320082,0.0096932426095,42148.460517168045,0,588320,,0.90986148268
920.0,62717450,-6.09572219849,1255,79.695,15434.6915894,-0.0144363016783,0.0109774652519,42214.73430633545,0,589575,,0.81678019464
932.0,62815709,-6.11077880859,1276,77.463,13586.4148763,-0.0147843464608,0.00977578990084,42280.728311777115,0,590851,,0.850730612874
926.0,62913992,-6.10717391968,1224,80.209,14742.6126302,-0.0156954539561,0.00994242914021,42346.71912717819,0,592075,,0.799443796277
922.0,63012492,-6.11377334595,1260,77.386,15052.9796549,-0.0152168141406,0.0103032279294,42412.584596157074,0,593335,,0.902188256383
926.0,63110578,-6.11442327499,1263,77.384,14600.8072306,-0.0151485869574,0.00983582722256,42478.71427774429,0,594598,,0.70251005888
894.0,63208777,-6.11500549316,1258,78.359,15761.1737467,-0.0146072411444,0.0104050226316,42544.91964030266,0,595856,,0.871884137392
906.0,63307067,-6.11914110184,1244,78.829,14793.4659119,-0.0152010459406,0.00999457249418,42611.01644229889,0,597100,,0.802492141724
904.0,63405487,-6.12353563309,1240,78.995,14428.2066447,-0.0152359862259,0.00964890781324,42677.23711490631,0,598340,,0.884949184954
916.0,63503954,-6.12621927261,1254,78.528,15707.6782735,-0.0149202496686,0.00943072561252,42743.46754693985,0,599594,,0.891767069697
934.0,63602158,-6.12565374374,1231,79.217,14095.1055908,-0.0145547762174,0.0100753366908,42809.37931442261,0,600825,,0.886619374156
908.0,63700487,-6.13433837891,1237,79.726,14596.4660645,-0.0153627961554,0.010040224394,42875.252828121185,0,602062,,0.857102826238
922.0,63798804,-6.13844633102,1251,78.16,14297.8209432,-0.0149742834158,0.00965173990699,42941.494215250015,0,603313,,0.847326382995
926.0,63897010,-6.13957309723,1272,77.607,13358.8155314,-0.0144849909993,0.010180234133,43007.95931506157,0,604585,,0.87124826014
908.0,63995485,-6.13360595703,1255,78.658,14939.3455811,-0.0145091875165,0.010352581817,43074.2910387516,0,605840,,0.853742793202
922.0,64093640,-6.13322067261,1277,77.172,13765.7524414,-0.0137051095929,0.0100860405752,43141.35946917534,0,607117,,0.722702354193
888.0,64192007,-6.12011241913,1227,80.479,16614.8580526,-0.015301911854,0.00972066513107,43208.15657925606,0,608344,,0.834008619189
896.0,64290474,-6.11962842941,1256,78.882,14644.0842692,-0.0147902423923,0.00972257645723,43274.28776597977,0,609600,,0.853581160307
874.0,64388733,-6.10668945312,1204,82.024,17081.6225484,-0.0146211276782,0.00990552658914,43341.0070810318,0,610804,,0.850779652596
912.0,64487020,-6.10106992722,1258,77.618,14888.2291667,-0.0153591443062,0.00931887186986,43407.49104952812,0,612062,,0.862735107541
898.0,64585242,-6.10418796539,1233,80.058,14090.6040649,-0.0148308699427,0.00978950063776,43473.75450825691,0,613295,,0.724274307489
910.0,64683500,-6.11765670776,1271,77.197,14890.8431702,-0.0155190685085,0.00965373311192,43540.29683256149,0,614566,,0.758445799351
934.0,64781858,-6.12205123901,1260,78.41,12607.8124288,-0.0145199429874,0.00963969745984,43606.86373376846,0,615826,,0.71930038929
912.0,64880148,-6.13653469086,1282,76.289,14486.8116048,-0.0145137126092,0.00994999450631,43673.20473051071,0,617108,,0.82535597682
944.0,64978312,-6.13694763184,1269,77.637,12572.4174296,-0.0150598194159,0.00850458043472,43739.41777634621,0,618377,,0.732344925404
904.0,65076770,-6.14086961746,1256,78.79,15144.0804443,-0.0152998307506,0.00981463416247,43806.30390357971,0,619633,,0.859422504902
922.0,65174710,-6.13624572754,1266,76.771,13366.2921753,-0.0146049144678,0.00989323359681,43872.82952237129,0,620899,,0.88163755089
906.0,65273399,-6.12873792648,1263,77.842,16048.385376,-0.0139723471463,0.00997854495654,43939.49153590202,0,622162,,0.867405429482
926.0,65371560,-6.13177156448,1261,77.362,13983.2188314,-0.0139443992424,0.0103414541227,44005.675573349,0,623423,,0.815006062388
928.0,65470019,-6.12793445587,1229,79.972,13543.9089864,-0.0135444794238,0.0104256080231,44071.70440340042,0,624652,,0.824919357896
914.0,65568417,-6.1405506134,1275,77.091,14326.583903,-0.0146610744559,0.00984241861928,44137.78571629524,0,625927,,0.89717977494
922.0,65666612,-6.14600133896,1251,78.495,14346.1729736,-0.0148791887186,0.00914127482489,44204.73749780655,0,627178,,0.837188586593
928.0,65764788,-6.14630460739,1258,77.093,13479.6411133,-0.0148488431781,0.00889485309987,44270.93656182289,0,628436,,0.842974349856
936.0,65863239,-6.1330575943,1269,77.865,11327.8855082,-0.0143366068951,0.00926497365193,44336.69618964195,0,629705,,0.856997445226
932.0,65961331,-6.13988733292,1263,76.87,12428.7665609,-0.0146460198788,0.00904854996285,44403.38061475754,0,630968,,0.823185756803
918.0,66059860,-6.14397859573,1261,77.481,13945.7356669,-0.0147500994499,0.00920703683126,44470.71495056152,0,632229,,0.814696773887
932.0,66158179,-6.15046977997,1249,78.397,13109.0436401,-0.0145681339685,0.00923448300455,44536.548105955124,0,633478,,0.852288931608
910.0,66256353,-6.15796279907,1257,77.661,14243.8309021,-0.0143459528093,0.00992408938085,44602.383023023605,0,634735,,0.891435645521
920.0,66354580,-6.15510749817,1277,77.007,13482.5855103,-0.0144406009398,0.00928237296951,44668.303438186646,0,636012,,0.879454135895
922.0,66453009,-6.15917825699,1241,80.22,14481.0762939,-0.0142473121668,0.00973397565152,44734.002314567566,0,637253,,0.830373644829
896.0,66551173,-6.17242288589,1240,79.078,15984.5590108,-0.0146559302084,0.0100717720731,44800.69003248215,0,638493,,0.855697348714
924.0,66649613,-6.17140245438,1275,76.704,13713.9843547,-0.0146617699502,0.00947922819372,44866.9627635479,0,639768,,0.898915357888
932.0,66748025,-6.17478895187,1269,77.558,13852.5679525,-0.014256403408,0.0100526152722,44933.073148965836,0,641037,,0.849971339107
919.0,66846132,-6.18451070786,1266,77.234,13509.6950175,-0.0146677496426,0.00935618536702,44999.75712418556,0,642303,,0.898901246488
916.0,66944473,-6.18406248093,1261,77.908,13415.5883586,-0.0152842751704,0.00875462393742,45065.6490418911,0,643564,,0.84784053266
904.0,67042748,-6.1766834259,1278,76.988,13772.0467529,-0.0135487436492,0.00930144075149,45132.08466863632,0,644842,,0.86998988688
932.0,67141135,-6.17781305313,1289,76.025,12200.2205302,-0.0138010955901,0.00966920354404,45198.33156442642,0,646131,,0.737942963839
906.0,67239420,-6.18097162247,1271,77.216,15420.3313395,-0.0149112017049,0.00942465864743,45264.19644665718,0,647402,,0.833273172379
916.0,67337550,-6.17693805695,1271,76.619,13784.0226135,-0.0142117896418,0.00946825746602,45329.43931531906,0,648673,,0.800067394972
919.0,67436102,-6.19555521011,1292,76.575,13870.1916911,-0.0151952572681,0.00931092518537,45395.21870160103,0,649965,,0.766981452703
908.0,67534254,-6.20239305496,1264,77.634,14246.8560791,-0.0149540556498,0.00824710215481,45461.7273709774,0,651229,,0.878061406314
924.0,67632518,-6.20196723938,1275,77.297,12421.7395528,-0.0145922398418,0.00908190819124,45528.063493967056,0,652504,,0.810945481062
917.0,67730850,-6.190366745,1285,76.261,14463.8592529,-0.0142702573891,0.00849298261649,45594.35776567459,0,653789,,0.904697589576
938.0,67828891,-6.19621038437,1254,76.948,13034.0208333,-0.0146099455305,0.00845252547879,45661.16443967819,0,655043,,0.907080292702
908.0,67927713,-6.19386291504,1284,77.315,14093.3111267,-0.0141308762977,0.00988637137925,45727.46612381935,0,656327,,0.755474865437
918.0,68025742,-6.18870544434,1295,75.735,12756.2006836,-0.0142004791754,0.00885456220324,45793.48305225372,0,657622,,0.789800927043
918.0,68124199,-6.19189023972,1285,76.356,13261.3637899,-0.0148180173322,0.00894282154817,45859.208055496216,0,658907,,0.820984736085
924.0,68222310,-6.18212842941,1278,76.43,13033.7029215,-0.0149378976203,0.00907909255087,45925.50963139534,0,660185,,0.725352168083
914.0,68320845,-6.18528652191,1282,77.183,14009.4721883,-0.0142957167215,0.00965847362143,45991.922508239746,0,661467,,0.858213156462
928.0,68419002,-6.1799325943,1279,76.692,12954.7458394,-0.0141278302181,0.00873940455494,46057.90500688553,0,662746,,0.845879375935
934.0,68517455,-6.18335342407,1286,76.409,12433.0174866,-0.0142617544285,0.00930543851185,46123.717333078384,0,664032,,0.84383636713
909.0,68615784,-6.17852640152,1269,77.418,13600.0032349,-0.0144944654894,0.0088005058739,46189.731855392456,0,665301,,0.918408691883
914.0,68714154,-6.19554042816,1263,78.473,14587.8185221,-0.0143939076952,0.00941850229477,46255.76898574829,0,666564,,0.71768039465
931.0,68812340,-6.20098781586,1285,75.937,12274.0112712,-0.0143259205409,0.00893425689234,46321.96410226822,0,667849,,0.82882091403
922.0,68910508,-6.20092725754,1293,76.247,12748.468394,-0.0149551509579,0.00915810871326,46387.90657377243,0,669142,,0.83929130435
938.0,69008649,-6.2050819397,1269,76.498,12108.465861,-0.0142366680666,0.00953966887513,46454.70675945282,0,670411,,0.812372133136
940.0,69107258,-6.21775817871,1281,76.521,12462.495636,-0.0144259330458,0.00933568841234,46520.76256561279,0,671692,,0.789807036519
920.0,69205413,-6.22581481934,1248,78.857,12691.2536519,-0.0144469067891,0.00915489415638,46586.34498810768,0,672940,,0.783308446407
947.0,69303932,-6.22844219208,1282,76.111,11235.6522827,-0.0145634397777,0.00834959351535,46651.769238233566,0,674222,,0.619809746742
916.0,69402417,-6.22210884094,1290,75.986,13747.9515991,-0.0143275274519,0.00890338640117,46717.15561461449,0,675512,,0.898741900921
888.0,69500398,-6.21832180023,1258,78.909,15531.563446,-0.0145460658144,0.00944719089118,46783.31531000137,0,676770,,0.839364722371
914.0,69598647,-6.21858024597,1280,77.568,13338.9993896,-0.0145184405555,0.00878091269018,46848.86780023575,0,678050,,0.728521943092
934.0,69696635,-6.20304632187,1277,75.732,12217.8000692,-0.0142168980868,0.0089812433968,46914.4803442955,0,679327,,0.818585753441
950.0,69795452,-6.20881843567,1299,75.555,11523.9692179,-0.0144650537113,0.00873501445555,46979.95004105568,0,680626,,0.865080431104
938.0,69893706,-6.20580530167,1275,76.487,12027.9309387,-0.0140138284284,0.00886040770759,47045.43773841858,0,681901,,0.851282611489
910.0,69991907,-6.18757486343,1283,76.745,12831.5905965,-0.0146139543018,0.0089394444755,47110.8557908535,0,683184,,0.820010364056
924.0,70090150,-6.18889093399,1280,76.298,12373.535614,-0.0138335857288,0.00949565160166,47176.40594482422,0,684464,,0.619030296803
931.0,70188417,-6.20408535004,1310,75.123,12123.4795024,-0.0134858125481,0.00913024208664,47242.24510335922,0,685774,,0.815240994096
940.0,70287010,-6.20727491379,1321,74.154,10481.4445089,-0.0135979808886,0.00889651310475,47307.84155702591,0,687095,,0.84751804173
940.0,70385077,-6.21638202667,1293,75.748,10946.5198975,-0.0137108102305,0.00844229771368,47374.16672372818,0,688388,,0.782800525427
934.0,70483496,-6.2192196846,1311,75.075,12220.0935364,-0.0142469081232,0.00876320943159,47440.06387138367,0,689699,,0.81499543786
932.0,70581550,-6.22284126282,1297,75.348,13312.4508769,-0.0138985433344,0.00926288283275,47506.587258815765,0,690996,,0.914068154991
922.0,70680052,-6.21510744095,1303,76.47,12394.0521647,-0.0146998173247,0.00877406746925,47572.899951934814,0,692299,,0.817690163851
904.0,70778414,-6.21270656586,1298,76.107,13785.4479777,-0.0140898147753,0.0094383188601,47638.77586841583,0,693597,,0.795473963022
910.0,70876370,-6.21265029907,1295,75.497,13252.3617554,-0.0142535367922,0.00882618765657,47705.40614080429,0,694892,,0.662484258413
912.0,70974947,-6.21722507477,1305,75.73,15498.0178121,-0.0135814927489,0.00987418122046,47772.55673289299,0,696197,,0.875136241317
938.0,71073264,-6.20483446121,1302,75.513,11831.9045512,-0.0140076490983,0.008813566082,47838.19563126564,0,697499,,0.862123280764
942.0,71171628,-6.20758342743,1318,74.902,10436.6175537,-0.0136214707648,0.00948424967161,47904.42986989021,0,698817,,0.893316313624
928.0,71269806,-6.20751523972,1307,74.935,11810.7726847,-0.01344831267,0.00905698363204,47969.89653491974,0,700124,,0.82603494823
906.0,71368288,-6.21092271805,1314,75.134,12697.6912944,-0.0137738794389,0.00898701144615,48035.59309840202,0,701438,,0.901393465698
920.0,71466476,-6.19561672211,1301,76.212,11652.4119568,-0.0141360605873,0.00849455480541,48101.84711074829,0,702739,,0.857435107231
942.0,71564758,-6.20353937149,1273,77.103,11909.3660278,-0.0143802736614,0.00856113731667,48168.12578582764,0,704012,,0.835099577904
910.0,71662755,-6.20141506195,1288,76.203,13742.4178365,-0.0136961306756,0.00885794711454,48234.60783267021,0,705300,,0.770287871361
922.0,71761468,-6.19604539871,1315,74.966,12380.8365885,-0.0140673039035,0.00868432875723,48300.664118766785,0,706615,,0.920006461442
938.0,71859804,-6.20507955551,1318,75.396,11829.8193461,-0.0137399092297,0.00879945619575,48366.26116275787,0,707933,,0.877870678902
918.0,71957885,-6.21656894684,1297,75.017,13078.1579386,-0.015101756367,0.0080532162004,48431.57102513313,0,709230,,0.879012912512
904.0,72056365,-6.20483255386,1292,76.161,15389.5381266,-0.0139851273173,0.00964505733767,48497.51347517967,0,710522,,0.875006109476
918.0,72154811,-6.20490884781,1290,76.641,13432.8708089,-0.014058120151,0.00894666593134,48563.29365706444,0,711812,,0.849378272891
922.0,72252958,-6.20135307312,1302,74.384,13595.1036987,-0.0131050439765,0.00952992739622,48628.74456644058,0,713114,,0.91441180557
944.0,72351300,-6.20808601379,1316,74.179,12148.4833679,-0.0139128207059,0.00821262746467,48694.40901184082,0,714430,,0.751140445471
916.0,72449725,-6.20606994629,1316,75.046,13811.4560445,-0.0134864823437,0.00841842772206,48760.132737636566,0,715746,,0.856073707342
932.0,72547850,-6.20784187317,1304,76.128,11699.6761882,-0.0136568866049,0.00849561771611,48826.83412218094,0,717050,,0.796204447746
916.0,72645831,-6.20232963562,1297,75.481,12697.0555115,-0.0140830909416,0.00870737772978,48893.39893555641,0,718347,,0.790365412831
926.0,72744305,-6.20963859558,1324,74.966,14036.7669271,-0.0138620546592,0.00842851717607,48959.541419029236,0,719671,,0.768606364727
932.0,72842645,-6.21045064926,1310,75.609,11620.0798238,-0.0137085895209,0.0091476405117,49025.6789791584,0,720981,,0.798096612096
900.0,72940859,-6.19581604004,1297,75.798,14571.6461182,-0.0140120533082,0.00830864916012,49092.2959985733,0,722278,,0.898895218968
936.0,73039347,-6.19799947739,1304,75.652,12826.3422241,-0.0139659439301,0.00831362781658,49158.308373212814,0,723582,,0.908786043525
926.0,73137649,-6.19621515274,1323,73.972,13164.8931071,-0.0135164872336,0.00882293737959,49224.197878837585,0,724905,,0.81327611208
930.0,73235843,-6.19108819962,1296,75.464,12098.9427694,-0.0141218869685,0.0087895806646,49290.079065561295,0,726201,,0.863672688603
920.0,73334365,-6.19822597504,1313,74.93,12038.849467,-0.0138080194787,0.00849226953384,49356.43376493454,0,727514,,0.817355394363
902.0,73432520,-6.19604539871,1303,75.722,15158.3925985,-0.0144273006566,0.00831134465989,49423.1114654541,0,728817,,0.697206348181
925.0,73530855,-6.19555664062,1307,75.029,12144.616984,-0.0131079413598,0.00902634317754,49489.08560991287,0,730124,,0.724918961525
922.0,73629297,-6.19978094101,1311,74.145,12612.8088175,-0.0138639285384,0.00853082357207,49554.989881277084,0,731435,,0.867697611451
932.0,73727572,-6.20383882523,1297,76.062,11995.733134,-0.0133465502392,0.0079930058273,49620.95124530792,0,732732,,0.777080267668
946.0,73825825,-6.20173883438,1317,74.351,10209.0062764,-0.0133535057442,0.00867691098635,49686.86931061745,0,734049,,0.82398827374
926.0,73924146,-6.19897317886,1328,74.149,12627.6059672,-0.0135825615253,0.00833819949185,49753.62823200226,0,735377,,0.881220959127
930.0,74022201,-6.20066738129,1316,74.478,12862.3691305,-0.014264650022,0.00829901067967,49819.8263335228,0,736693,,0.902172118425
931.0,74120625,-6.20182943344,1326,74.694,11931.2260437,-0.0123203829668,0.00949237348201,49885.557580947876,0,738019,,0.800513029099
932.0,74219047,-6.19529771805,1313,74.504,13427.7148743,-0.0138888999694,0.00800130545394,49951.80716466904,0,739332,,0.712112724781
916.0,74317385,-6.19172430038,1295,76.299,13920.1618856,-0.0133740350235,0.00870471676656,50017.94105410576,0,740627,,0.923393771052
928.0,74415763,-6.19655275345,1295,76.137,12917.6135661,-0.013509531098,0.00881500185157,50083.94375705719,0,741922,,0.798425912857
922.0,74513976,-6.18547296524,1331,74.409,12049.0850627,-0.0134143896188,0.00852225900356,50149.451457738876,0,743253,,0.865462377667
906.0,74612191,-6.18928766251,1321,74.41,13528.6932475,-0.0130560171577,0.00850821544494,50215.54753661156,0,744574,,0.815072029829
930.0,74710388,-6.18483066559,1299,74.996,13289.4845174,-0.0127536899527,0.00875188307449,50281.91783952713,0,745873,,0.907468289137
950.0,74809018,-6.19264554977,1338,73.961,8639.89302572,-0.0137430534717,0.00815865705954,50347.936574459076,0,747211,,0.711500287056
930.0,74907285,-6.18839883804,1300,75.166,11540.4402873,-0.0134929856819,0.00859103237356,50414.9252448082,0,748511,,0.823493584991
926.0,75005270,-6.19899082184,1297,76.038,12843.353892,-0.0137876175674,0.00824416158139,50481.406948804855,0,749808,,0.905402697623
940.0,75103624,-6.20256280899,1309,74.462,10687.2664795,-0.0138050590322,0.0081975129627,50547.36202096939,0,751117,,0.768683135509
922.0,75201958,-6.19702196121,1313,74.781,12263.003713,-0.0135897978956,0.00895870261593,50612.95496582985,0,752430,,0.861885949969
940.0,75300501,-6.18968105316,1318,74.152,10575.6487427,-0.0124649976109,0.00888868495046,50678.561539411545,0,753748,,0.887253053486
914.0,75398805,-6.18353414536,1321,74.776,12390.7717489,-0.0133851375479,0.00854748753288,50744.33236312866,0,755069,,0.79419875145
928.0,75497046,-6.18220758438,1322,74.797,12668.8730062,-0.013111253172,0.00844722723317,50810.50429391861,0,756391,,0.886150360107
920.0,75595405,-6.17718315125,1317,74.879,12391.4679769,-0.0132444354676,0.00802282136283,50876.59486961365,0,757708,,0.870926886797
912.0,75693647,-6.17820310593,1352,72.753,13014.9260254,-0.0130328717545,0.00856247994428,50942.19416761398,0,759060,,0.868626132607
924.0,75791811,-6.17106389999,1278,76.066,13879.5343526,-0.0136450197485,0.00849691930731,51008.18067193031,0,760338,,0.927310727537
944.0,75890131,-6.1751127243,1319,75.178,12194.3766479,-0.0136749301455,0.008044422284,51073.92551803589,0,761657,,0.848477900028
914.0,75988639,-6.17114114761,1321,74.97,12505.7581482,-0.0131797485713,0.0085212692696,51138.469435214996,0,762978,,0.814388990402
902.0,76086765,-6.17360258102,1305,75.192,14344.7468872,-0.0136260652701,0.00838346375773,51205.280593156815,0,764283,,0.868682935834
932.0,76185142,-6.17579984665,1318,75.463,11671.8314412,-0.0138030328865,0.00769340340048,51271.55200266838,0,765601,,0.829548716545
942.0,76283155,-6.17016553879,1303,74.441,10627.281901,-0.0133405285839,0.00827042059003,51338.13795995712,0,766904,,0.82089099288
924.0,76381686,-6.16302156448,1319,74.615,11333.5276337,-0.0135529158724,0.007864750718,51405.528727293015,0,768223,,0.823549956083
946.0,76480071,-6.17724514008,1313,75.001,11149.9152222,-0.0129412727062,0.0081619657188,51471.2462375164,0,769536,,0.771886095405
924.0,76578185,-6.17830133438,1329,74.44,11550.2934163,-0.0125927455083,0.00771100525162,51536.98251795769,0,770865,,0.751920729876
944.0,76676702,-6.1715555191,1347,73.139,9035.64549764,-0.0127765377547,0.00836790770215,51602.64752411842,0,772212,,0.841502934694
914.0,76774647,-6.16429042816,1317,74.701,11726.3897807,-0.0127960375394,0.00842094192437,51668.418384552,0,773529,,0.748027712107
950.0,76873018,-6.17285585403,1337,73.52,9921.29752604,-0.0136710135169,0.0075539497872,51733.94844532013,0,774866,,0.919539913535
946.0,76971679,-6.18092393875,1323,74.033,11266.1074524,-0.0131569201233,0.00840973829812,51799.53186249733,0,776189,,0.917316898704
942.0,77069824,-6.18943691254,1318,74.713,9669.42266337,-0.012617913652,0.00882985355565,51865.10465693474,0,777507,,0.855197101831
928.0,77168387,-6.1867480278,1335,73.614,11744.8804118,-0.012913417333,0.00766435761276,51930.69958424568,0,778842,,0.726215064526
928.0,77266260,-6.19922351837,1303,75.587,12497.6398315,-0.013424667001,0.00812912432593,51996.41301751137,0,780145,,0.861788630486
944.0,77364800,-6.20306539536,1339,72.942,10356.3036957,-0.0127576472296,0.00779537020329,52061.944559812546,0,781484,,0.86041739583
942.0,77463119,-6.19092273712,1335,73.717,10569.1020101,-0.0134313794454,0.00772624958578,52127.706792593,0,782819,,0.76973284781
940.0,77561509,-6.1813325882,1332,73.382,12191.1525574,-0.0129064865275,0.00825644424185,52193.23803138733,0,784151,,0.867310404778
926.0,77659579,-6.1780424118,1303,75.118,11842.8971558,-0.0132928483169,0.00811528932536,52258.87282919884,0,785454,,0.812557116151
942.0,77757781,-6.17822647095,1333,73.853,10639.4886169,-0.013326357924,0.00774229014254,52324.42069554329,0,786787,,0.83421318233
926.0,77856304,-6.1680431366,1323,74.542,11323.8895264,-0.0126864515381,0.00819106161362,52389.95167136192,0,788110,,0.912687681615
922.0,77954716,-6.1705904007,1312,75.698,10682.2159119,-0.0131533476039,0.00819660244936,52455.65406823158,0,789422,,0.771866858006
926.0,78052991,-6.17065811157,1332,73.92,11847.0746765,-0.0131101398244,0.00796348248453,52521.44311594963,0,790754,,0.814962729812
940.0,78151217,-6.17010211945,1330,73.712,10141.6443939,-0.0126252561555,0.00823914671006,52587.07461857796,0,792084,,0.780057027936
920.0,78249327,-6.17057561874,1333,73.787,12666.3308105,-0.0128111857969,0.00825682664678,52652.792314291,0,793417,,0.839427694678
922.0,78347762,-6.16553258896,1351,72.995,12355.511851,-0.0128938003909,0.00769959951867,52718.45431637764,0,794768,,0.821044638753
950.0,78446002,-6.16095304489,1339,73.236,8997.45613607,-0.0130130624263,0.0075470765684,52783.8899769783,0,796107,,0.904640264809
932.0,78544475,-6.16216897964,1321,75.136,9831.01032511,-0.0129396021609,0.00826205008586,52849.66044473648,0,797428,,0.809490278363
926.0,78642720,-6.15934562683,1303,74.606,12708.5323792,-0.0125687790278,0.00843741655505,52915.26046347618,0,798731,,0.897917598486
